EMPLYID,SALARY,EDUC,EXPER,MONTHS,GENDER,MARITAL
003948,63545,16,36,96,Male,Married
003798,63545,16,320,63,Male,Single
006412,57600,12,144,72,Female,Single
007407,63545,12,32,51,Male,Married
005363,81600,18,214,45,Female,Married
006163,52560,12,5,18,Female,Single
000040,56345,12,7,63,Male,Married
003789,57600,12,163,36,Female,Single
005313,56345,12,38,33,Male,Married
000081,64800,12,82,87,Female,Married
001048,52560,12,0,30,Female,Married
008188,54000,12,8,57,Female,Married
000279,64800,12,36,99,Female,Married
006463,59945,16,36,15,Male,Single
004003,75600,12,87,99,Female,Single
004317,46985,12,12,66,Male,Single
000111,61200,16,115,3,Female,Single
005545,66240,12,196,96,Female,Single
006269,68400,16,241,102,Female,Married
006584,63360,12,107,33,Female,Single
004225,70745,16,64,48,Male,Single
002519,88745,18,55,99,Male,Married
002840,64800,16,228,99,Female,Married
001231,64800,12,38,66,Female,Single
008785,66960,12,133,90,Female,Single
000163,63545,16,25,39,Male,Married
001711,64800,16,51,63,Female,Single
004022,63545,16,56,36,Male,Married
006344,59760,12,318,75,Female,Single
000589,73440,12,209,63,Female,Married
008836,68400,16,51,51,Female,Married
001037,64800,12,244,3,Female,Single
001164,55440,12,52,9,Female,Married
008532,64800,16,49,81,Female,Married
009418,53280,16,75,6,Female,Single
006429,52745,12,315,6,Male,Single
001673,48240,12,44,21,Female,Married
006062,63545,12,56,99,Male,Married
003878,64800,16,122,99,Female,Single
001606,61920,12,18,36,Female,Single
009811,63545,16,108,48,Male,Single
003023,68400,12,90,69,Female,Single
003584,70745,16,84,99,Male,Married
000978,56345,12,113,9,Male,Single
005486,63545,12,49,24,Male,Married
009039,63545,12,252,33,Male,Single
003537,57600,12,381,3,Female,Single
005831,61200,12,59,42,Female,Married
000742,67680,12,55,27,Female,Single
002846,52745,12,180,45,Male,Married
001892,57600,12,63,66,Female,Married
005617,57600,12,70,60,Female,Married
009098,70745,16,216,48,Male,Single
006938,64800,12,26,33,Female,Married
007293,64800,12,169,81,Female,Single
006628,63360,16,90,33,Female,Single
003823,62640,16,102,87,Female,Single
007014,74345,16,132,72,Male,Single
005223,56345,16,18,24,Male,Married
006375,68400,16,61,33,Female,Married
000304,61200,18,123,36,Female,Single
006241,63545,12,272,57,Male,Married
007472,66240,12,97,51,Female,Single
001297,63360,16,190,3,Female,Single
005597,74345,12,175,30,Male,Single
003783,64800,16,24,39,Female,Single
003635,61200,12,36,45,Female,Single
005361,56345,16,359,33,Male,Single
007277,63545,12,24,6,Male,Single
007818,54185,12,29,42,Male,Married
003694,64800,16,173,102,Female,Married
008398,57600,12,6,69,Female,Single
003151,67145,16,72,51,Male,Married
005846,57600,12,228,78,Female,Married
006480,52560,12,0,21,Female,Married
009869,75600,16,231,45,Female,Single
007062,54000,12,52,9,Female,Single
003441,62640,12,127,87,Female,Married
007879,51480,12,5,90,Female,Married
007261,52025,16,14,9,Male,Single
